2.596400000000000000e+04,3.887900000000000000e+04,5.379000000000000000e+03,4.972000000000000000e+03,7.066000000000000000e+03,2.035300000000000000e+04,1.395500000000000000e+04,2.360300000000000000e+04,3.485000000000000000e+03,2.780200000000000000e+04,2.582800000000000000e+04,1.293100000000000000e+04,9.217000000000000000e+03,2.584100000000000000e+04,1.062200000000000000e+04,2.559800000000000000e+04,3.295500000000000000e+04,2.610400000000000000e+04,1.931100000000000000e+04,4.920000000000000000e+03,1.557800000000000000e+04,4.384000000000000000e+03,7.952000000000000000e+03,0.000000000000000000e+00,2.635500000000000000e+04,3.114000000000000000e+04,1.304200000000000000e+04,1.776200000000000000e+04,1.621200000000000000e+04,3.117500000000000000e+04,2.031400000000000000e+04,1.427000000000000000e+03,1.492000000000000000e+04,1.079300000000000000e+04,7.832000000000000000e+03,1.231300000000000000e+04,1.605700000000000000e+04,1.523800000000000000e+04,7.627000000000000000e+03,1.154300000000000000e+04,3.007900000000000000e+04,2.396700000000000000e+04,1.587700000000000000e+04,1.069400000000000000e+04,6.979000000000000000e+03,5.450000000000000000e+03,2.805000000000000000e+03,4.462000000000000000e+03,2.739700000000000000e+04,4.288000000000000000e+03
6.035000000000000000e+03,1.519300000000000000e+04,2.994300000000000000e+04,3.004900000000000000e+04,3.214300000000000000e+04,7.229000000000000000e+03,1.641100000000000000e+04,1.264800000000000000e+04,2.805000000000000000e+04,4.241000000000000000e+03,5.899000000000000000e+03,1.472900000000000000e+04,2.169400000000000000e+04,1.878000000000000000e+03,3.568300000000000000e+04,8.384000000000000000e+03,1.007600000000000000e+04,8.968000000000000000e+03,1.679900000000000000e+04,2.948500000000000000e+04,1.320000000000000000e+04,3.020000000000000000e+04,2.888100000000000000e+04,2.601600000000000000e+04,0.000000000000000000e+00,7.236000000000000000e+03,1.894800000000000000e+04,3.869100000000000000e+04,1.264300000000000000e+04,5.782000000000000000e+03,1.597300000000000000e+04,2.555800000000000000e+04,1.254000000000000000e+04,2.186500000000000000e+04,2.876100000000000000e+04,1.564400000000000000e+04,1.897100000000000000e+04,1.375400000000000000e+04,2.891400000000000000e+04,1.438100000000000000e+04,6.393000000000000000e+03,9.327000000000000000e+03,2.041100000000000000e+04,3.575600000000000000e+04,3.204100000000000000e+04,3.199800000000000000e+04,2.737000000000000000e+04,2.952400000000000000e+04,3.351000000000000000e+03,2.885200000000000000e+04
9.007000000000000000e+03,1.032200000000000000e+04,3.457300000000000000e+04,3.467800000000000000e+04,3.677200000000000000e+04,1.185800000000000000e+04,1.742600000000000000e+04,1.366400000000000000e+04,3.267900000000000000e+04,7.501000000000000000e+03,9.086000000000000000e+03,1.485900000000000000e+04,2.632400000000000000e+04,6.508000000000000000e+03,4.031300000000000000e+04,9.397000000000000000e+03,4.398000000000000000e+03,9.984000000000000000e+03,2.142800000000000000e+04,3.411400000000000000e+04,1.782900000000000000e+04,3.483000000000000000e+04,2.546900000000000000e+04,3.064600000000000000e+04,5.140000000000000000e+03,0.000000000000000000e+00,2.357800000000000000e+04,2.837900000000000000e+04,1.727300000000000000e+04,3.054000000000000000e+03,1.698800000000000000e+04,3.018800000000000000e+04,1.717000000000000000e+04,2.649400000000000000e+04,3.339100000000000000e+04,2.027400000000000000e+04,2.360000000000000000e+04,1.838400000000000000e+04,3.354400000000000000e+04,1.901100000000000000e+04,1.061000000000000000e+03,1.078500000000000000e+04,2.142700000000000000e+04,4.038500000000000000e+04,3.667000000000000000e+04,3.464400000000000000e+04,3.199900000000000000e+04,3.415400000000000000e+04,5.976000000000000000e+03,3.348200000000000000e+04
1.470800000000000000e+04,3.171500000000000000e+04,1.774700000000000000e+04,1.785200000000000000e+04,1.994600000000000000e+04,1.318900000000000000e+04,1.049800000000000000e+04,1.545600000000000000e+04,1.585300000000000000e+04,2.063800000000000000e+04,1.457200000000000000e+04,9.896000000000000000e+03,9.497000000000000000e+03,1.867700000000000000e+04,2.348700000000000000e+04,1.536100000000000000e+04,2.579100000000000000e+04,1.533900000000000000e+04,1.619900000000000000e+04,1.728800000000000000e+04,7.412000000000000000e+03,1.800300000000000000e+04,1.668400000000000000e+04,1.382000000000000000e+04,1.919100000000000000e+04,2.397600000000000000e+04,0.000000000000000000e+00,2.649500000000000000e+04,9.048000000000000000e+03,2.401100000000000000e+04,1.595600000000000000e+04,1.336200000000000000e+04,7.756000000000000000e+03,3.227000000000000000e+03,1.656400000000000000e+04,3.621000000000000000e+03,2.408000000000000000e+03,5.653000000000000000e+03,9.085000000000000000e+03,4.946000000000000000e+03,2.291500000000000000e+04,1.196400000000000000e+04,2.460900000000000000e+04,2.355900000000000000e+04,1.984400000000000000e+04,1.980100000000000000e+04,1.517300000000000000e+04,1.732700000000000000e+04,2.023300000000000000e+04,1.665600000000000000e+04
2.463100000000000000e+04,3.548900000000000000e+04,2.157100000000000000e+04,2.167600000000000000e+04,1.032100000000000000e+04,3.328900000000000000e+04,1.643300000000000000e+04,1.918000000000000000e+04,1.967700000000000000e+04,2.424800000000000000e+04,2.471000000000000000e+04,1.928300000000000000e+04,1.856000000000000000e+04,3.877700000000000000e+04,2.731000000000000000e+04,2.117600000000000000e+04,3.597900000000000000e+04,2.168100000000000000e+04,3.224800000000000000e+04,2.111200000000000000e+04,2.851500000000000000e+04,1.482300000000000000e+04,1.040600000000000000e+04,1.764300000000000000e+04,3.929100000000000000e+04,2.810300000000000000e+04,2.645200000000000000e+04,0.000000000000000000e+00,2.914800000000000000e+04,2.664900000000000000e+04,1.589100000000000000e+04,1.718500000000000000e+04,2.785600000000000000e+04,2.384100000000000000e+04,1.461700000000000000e+04,2.524900000000000000e+04,2.899400000000000000e+04,2.817400000000000000e+04,2.067500000000000000e+04,2.448000000000000000e+04,2.916400000000000000e+04,3.690400000000000000e+04,5.318000000000000000e+03,2.738300000000000000e+04,2.366800000000000000e+04,2.362500000000000000e+04,1.899700000000000000e+04,2.115100000000000000e+04,2.518800000000000000e+04,2.048000000000000000e+04
7.679000000000000000e+03,2.530000000000000000e+04,2.062000000000000000e+04,2.061700000000000000e+04,2.271100000000000000e+04,6.774000000000000000e+03,1.337200000000000000e+04,1.154700000000000000e+04,1.861800000000000000e+04,1.054200000000000000e+04,7.543000000000000000e+03,6.995000000000000000e+03,1.237100000000000000e+04,1.226200000000000000e+04,2.636000000000000000e+04,8.223000000000000000e+03,1.937600000000000000e+04,8.310000000000000000e+03,7.168000000000000000e+03,2.005300000000000000e+04,2.979000000000000000e+03,2.076800000000000000e+04,1.955800000000000000e+04,1.658400000000000000e+04,1.288400000000000000e+04,1.767000000000000000e+04,9.516000000000000000e+03,2.925900000000000000e+04,0.000000000000000000e+00,1.759600000000000000e+04,1.331900000000000000e+04,1.623500000000000000e+04,2.909000000000000000e+03,1.254200000000000000e+04,1.932900000000000000e+04,6.321000000000000000e+03,9.648000000000000000e+03,4.123000000000000000e+03,1.959100000000000000e+04,5.058000000000000000e+03,1.650000000000000000e+04,4.826000000000000000e+03,2.737400000000000000e+04,2.632400000000000000e+04,2.260900000000000000e+04,2.069200000000000000e+04,1.804600000000000000e+04,2.009200000000000000e+04,1.392700000000000000e+04,1.942100000000000000e+04
7.565000000000000000e+03,1.129400000000000000e+04,3.452900000000000000e+04,3.463500000000000000e+04,2.882700000000000000e+04,1.181400000000000000e+04,1.598400000000000000e+04,1.222100000000000000e+04,3.263500000000000000e+04,6.059000000000000000e+03,7.644000000000000000e+03,1.341700000000000000e+04,2.628000000000000000e+04,6.054000000000000000e+03,4.026900000000000000e+04,7.955000000000000000e+03,5.870000000000000000e+03,8.541000000000000000e+03,2.138500000000000000e+04,3.407100000000000000e+04,1.490100000000000000e+04,2.844400000000000000e+04,2.402700000000000000e+04,3.060200000000000000e+04,5.962000000000000000e+03,3.031000000000000000e+03,2.353400000000000000e+04,2.693600000000000000e+04,1.389900000000000000e+04,0.000000000000000000e+00,1.554600000000000000e+04,3.014400000000000000e+04,1.712600000000000000e+04,2.645000000000000000e+04,2.823800000000000000e+04,2.023000000000000000e+04,2.355700000000000000e+04,1.834000000000000000e+04,3.429600000000000000e+04,1.896700000000000000e+04,4.092000000000000000e+03,9.342000000000000000e+03,1.998400000000000000e+04,4.034200000000000000e+04,3.662700000000000000e+04,3.658400000000000000e+04,3.195500000000000000e+04,3.411000000000000000e+04,4.534000000000000000e+03,3.343800000000000000e+04
1.324300000000000000e+04,2.497700000000000000e+04,2.440700000000000000e+04,2.451300000000000000e+04,1.515500000000000000e+04,1.362400000000000000e+04,4.496000000000000000e+03,7.792000000000000000e+03,2.251400000000000000e+04,1.286000000000000000e+04,1.332200000000000000e+04,7.347000000000000000e+03,9.042000000000000000e+03,1.515100000000000000e+04,3.014700000000000000e+04,9.788000000000000000e+03,1.955400000000000000e+04,1.029300000000000000e+04,3.508400000000000000e+04,2.394900000000000000e+04,1.274000000000000000e+04,1.477200000000000000e+04,9.922000000000000000e+03,2.048000000000000000e+04,1.577700000000000000e+04,1.671500000000000000e+04,2.928900000000000000e+04,1.615200000000000000e+04,1.328500000000000000e+04,1.526100000000000000e+04,0.000000000000000000e+00,2.002200000000000000e+04,1.430100000000000000e+04,2.667800000000000000e+04,1.149900000000000000e+04,2.808600000000000000e+04,1.667500000000000000e+04,3.101100000000000000e+04,2.351200000000000000e+04,2.731600000000000000e+04,1.777600000000000000e+04,1.040800000000000000e+04,9.200000000000000000e+03,3.022000000000000000e+04,2.650500000000000000e+04,2.646200000000000000e+04,2.183300000000000000e+04,2.398800000000000000e+04,1.380000000000000000e+04,2.331600000000000000e+04
2.556200000000000000e+04,3.847600000000000000e+04,5.410000000000000000e+03,6.410000000000000000e+03,8.504000000000000000e+03,1.995000000000000000e+04,1.355200000000000000e+04,2.320000000000000000e+04,3.516000000000000000e+03,2.739900000000000000e+04,2.542600000000000000e+04,1.252800000000000000e+04,8.814000000000000000e+03,2.543800000000000000e+04,9.547000000000000000e+03,2.519600000000000000e+04,3.255300000000000000e+04,2.570200000000000000e+04,1.890900000000000000e+04,4.951000000000000000e+03,1.517600000000000000e+04,6.561000000000000000e+03,7.550000000000000000e+03,1.427000000000000000e+03,2.595200000000000000e+04,3.073700000000000000e+04,1.311300000000000000e+04,1.736000000000000000e+04,1.580900000000000000e+04,3.077200000000000000e+04,1.991100000000000000e+04,0.000000000000000000e+00,1.451700000000000000e+04,1.039100000000000000e+04,7.430000000000000000e+03,1.191000000000000000e+04,1.565500000000000000e+04,1.483500000000000000e+04,7.224000000000000000e+03,1.114100000000000000e+04,2.967600000000000000e+04,2.356500000000000000e+04,1.547400000000000000e+04,1.067500000000000000e+04,6.621000000000000000e+03,5.481000000000000000e+03,2.836000000000000000e+03,5.885000000000000000e+03,2.699500000000000000e+04,4.319000000000000000e+03
1.466600000000000000e+04,2.758100000000000000e+04,1.777100000000000000e+04,1.787600000000000000e+04,1.997000000000000000e+04,9.055000000000000000e+03,1.052200000000000000e+04,1.263000000000000000e+04,1.587700000000000000e+04,1.650400000000000000e+04,1.453000000000000000e+04,7.656000000000000000e+03,9.522000000000000000e+03,1.454300000000000000e+04,2.351100000000000000e+04,1.189400000000000000e+04,2.165700000000000000e+04,1.187000000000000000e+04,8.010000000000000000e+03,1.731200000000000000e+04,1.704000000000000000e+03,1.802800000000000000e+04,1.670900000000000000e+04,1.384400000000000000e+04,1.505700000000000000e+04,1.984200000000000000e+04,6.775000000000000000e+03,2.651900000000000000e+04,2.758000000000000000e+03,1.987700000000000000e+04,1.371600000000000000e+04,1.338600000000000000e+04,0.000000000000000000e+00,8.795000000000000000e+03,1.658900000000000000e+04,3.471000000000000000e+03,6.798000000000000000e+03,2.974000000000000000e+03,1.674200000000000000e+04,2.206000000000000000e+03,1.878100000000000000e+04,8.495000000000000000e+03,2.463300000000000000e+04,2.358300000000000000e+04,1.986800000000000000e+04,1.784200000000000000e+04,1.519700000000000000e+04,1.735200000000000000e+04,1.609900000000000000e+04,1.668000000000000000e+04
1.690700000000000000e+04,3.555200000000000000e+04,1.123200000000000000e+04,1.555600000000000000e+04,1.765000000000000000e+04,1.702600000000000000e+04,2.051400000000000000e+04,3.016300000000000000e+04,1.355700000000000000e+04,2.447500000000000000e+04,1.677100000000000000e+04,9.600000000000000000e+03,7.333000000000000000e+03,2.251400000000000000e+04,2.119000000000000000e+04,3.215800000000000000e+04,2.962900000000000000e+04,3.266400000000000000e+04,1.312500000000000000e+04,1.042800000000000000e+04,9.611000000000000000e+03,1.570700000000000000e+04,1.451200000000000000e+04,1.152300000000000000e+04,2.302800000000000000e+04,2.781300000000000000e+04,2.800000000000000000e+03,2.432200000000000000e+04,1.288500000000000000e+04,2.784800000000000000e+04,2.687300000000000000e+04,1.106500000000000000e+04,1.159300000000000000e+04,0.000000000000000000e+00,1.439200000000000000e+04,5.820000000000000000e+03,4.914000000000000000e+03,7.852000000000000000e+03,6.444000000000000000e+03,8.217000000000000000e+03,2.675200000000000000e+04,1.416300000000000000e+04,2.243600000000000000e+04,2.126300000000000000e+04,1.754800000000000000e+04,1.227900000000000000e+04,1.287600000000000000e+04,1.503100000000000000e+04,2.407100000000000000e+04,1.075800000000000000e+04
1.495900000000000000e+04,4.122800000000000000e+04,1.149900000000000000e+04,1.160500000000000000e+04,9.265000000000000000e+03,2.321800000000000000e+04,7.365000000000000000e+03,1.960200000000000000e+04,9.606000000000000000e+03,2.467000000000000000e+04,1.503800000000000000e+04,6.984000000000000000e+03,4.622000000000000000e+03,2.870600000000000000e+04,1.723900000000000000e+04,2.159700000000000000e+04,3.582000000000000000e+04,2.210300000000000000e+04,2.217600000000000000e+04,1.104100000000000000e+04,1.844400000000000000e+04,8.881000000000000000e+03,4.031000000000000000e+03,7.572000000000000000e+03,2.922000000000000000e+04,2.852500000000000000e+04,1.638100000000000000e+04,1.376100000000000000e+04,1.907700000000000000e+04,2.707100000000000000e+04,9.662000000000000000e+03,7.114000000000000000e+03,1.778500000000000000e+04,1.377000000000000000e+04,0.000000000000000000e+00,1.517800000000000000e+04,1.892300000000000000e+04,1.810300000000000000e+04,1.060400000000000000e+04,1.440800000000000000e+04,3.294400000000000000e+04,1.399200000000000000e+04,1.187600000000000000e+04,1.731200000000000000e+04,1.359700000000000000e+04,1.355400000000000000e+04,8.926000000000000000e+03,1.108000000000000000e+04,2.560900000000000000e+04,1.040800000000000000e+04
1.564700000000000000e+04,2.856200000000000000e+04,1.604900000000000000e+04,1.615400000000000000e+04,1.824800000000000000e+04,1.003600000000000000e+04,8.800000000000000000e+03,1.290600000000000000e+04,1.415500000000000000e+04,1.748400000000000000e+04,1.551100000000000000e+04,7.346000000000000000e+03,7.800000000000000000e+03,1.552400000000000000e+04,2.178900000000000000e+04,1.281100000000000000e+04,2.263800000000000000e+04,1.278900000000000000e+04,8.994000000000000000e+03,1.559000000000000000e+04,5.261000000000000000e+03,1.630600000000000000e+04,1.498700000000000000e+04,1.212200000000000000e+04,1.603700000000000000e+04,2.082300000000000000e+04,3.763000000000000000e+03,2.479700000000000000e+04,5.894000000000000000e+03,2.085700000000000000e+04,1.340600000000000000e+04,1.166400000000000000e+04,4.602000000000000000e+03,5.782000000000000000e+03,1.486700000000000000e+04,0.000000000000000000e+00,3.389000000000000000e+03,3.103000000000000000e+03,1.502000000000000000e+04,2.742000000000000000e+03,1.976200000000000000e+04,9.414000000000000000e+03,2.291100000000000000e+04,2.186100000000000000e+04,1.814600000000000000e+04,1.810300000000000000e+04,1.347500000000000000e+04,1.563000000000000000e+04,1.708000000000000000e+04,1.495800000000000000e+04
1.443900000000000000e+04,3.144600000000000000e+04,1.969000000000000000e+04,1.979500000000000000e+04,2.188900000000000000e+04,1.292000000000000000e+04,1.244100000000000000e+04,1.518800000000000000e+04,1.779600000000000000e+04,2.036900000000000000e+04,1.430400000000000000e+04,9.627000000000000000e+03,1.144000000000000000e+04,1.840800000000000000e+04,2.543000000000000000e+04,1.509400000000000000e+04,2.552200000000000000e+04,1.507000000000000000e+04,1.420400000000000000e+04,1.923100000000000000e+04,7.144000000000000000e+03,1.994600000000000000e+04,1.862700000000000000e+04,1.576300000000000000e+04,1.892200000000000000e+04,2.370700000000000000e+04,2.639000000000000000e+03,2.843700000000000000e+04,8.779000000000000000e+03,2.374200000000000000e+04,1.568700000000000000e+04,1.530500000000000000e+04,7.487000000000000000e+03,4.771000000000000000e+03,1.850700000000000000e+04,5.358000000000000000e+03,0.000000000000000000e+00,5.354000000000000000e+03,1.866100000000000000e+04,5.342000000000000000e+03,2.264600000000000000e+04,1.169500000000000000e+04,2.655200000000000000e+04,2.550200000000000000e+04,2.178700000000000000e+04,1.976100000000000000e+04,1.711600000000000000e+04,1.927000000000000000e+04,1.996400000000000000e+04,1.859900000000000000e+04
1.111600000000000000e+04,2.646500000000000000e+04,2.013800000000000000e+04,2.024300000000000000e+04,2.233700000000000000e+04,7.939000000000000000e+03,1.288900000000000000e+04,1.509200000000000000e+04,1.824400000000000000e+04,1.538800000000000000e+04,1.098000000000000000e+04,8.991000000000000000e+03,1.188800000000000000e+04,1.342700000000000000e+04,2.587700000000000000e+04,1.177100000000000000e+04,2.054100000000000000e+04,1.174700000000000000e+04,5.412000000000000000e+03,1.967900000000000000e+04,3.401000000000000000e+03,2.039400000000000000e+04,1.907500000000000000e+04,1.621000000000000000e+04,1.394100000000000000e+04,1.872600000000000000e+04,6.551000000000000000e+03,2.888500000000000000e+04,3.872000000000000000e+03,1.876100000000000000e+04,3.143600000000000000e+04,1.575200000000000000e+04,2.734000000000000000e+03,8.571000000000000000e+03,1.895500000000000000e+04,5.838000000000000000e+03,6.542000000000000000e+03,0.000000000000000000e+00,1.910800000000000000e+04,4.576000000000000000e+03,1.766500000000000000e+04,8.371000000000000000e+03,2.700000000000000000e+04,2.595000000000000000e+04,2.223500000000000000e+04,2.219200000000000000e+04,1.756400000000000000e+04,1.971800000000000000e+04,1.498300000000000000e+04,1.904700000000000000e+04
2.886700000000000000e+04,4.821500000000000000e+04,7.103000000000000000e+03,1.198200000000000000e+04,1.407900000000000000e+04,2.325300000000000000e+04,1.694100000000000000e+04,2.658900000000000000e+04,9.985000000000000000e+03,3.165900000000000000e+04,2.873100000000000000e+04,1.641400000000000000e+04,1.211900000000000000e+04,2.874300000000000000e+04,1.761700000000000000e+04,2.858400000000000000e+04,3.585500000000000000e+04,2.909000000000000000e+04,2.345300000000000000e+04,6.866000000000000000e+03,1.848100000000000000e+04,1.213300000000000000e+04,1.093800000000000000e+04,7.950000000000000000e+03,2.925500000000000000e+04,3.404200000000000000e+04,8.917000000000000000e+03,2.075100000000000000e+04,1.911200000000000000e+04,3.405800000000000000e+04,2.330200000000000000e+04,7.492000000000000000e+03,1.782000000000000000e+04,6.064000000000000000e+03,1.082100000000000000e+04,1.521300000000000000e+04,1.896000000000000000e+04,1.814000000000000000e+04,0.000000000000000000e+00,1.444300000000000000e+04,3.297900000000000000e+04,2.686700000000000000e+04,1.886500000000000000e+04,1.769100000000000000e+04,1.397400000000000000e+04,8.928000000000000000e+03,9.303000000000000000e+03,1.146000000000000000e+04,3.029700000000000000e+04,7.589000000000000000e+03
1.026200000000000000e+04,2.833300000000000000e+04,1.672900000000000000e+04,1.683400000000000000e+04,1.892800000000000000e+04,9.807000000000000000e+03,8.747000000000000000e+03,1.101000000000000000e+04,1.483500000000000000e+04,1.323400000000000000e+04,1.012600000000000000e+04,5.449000000000000000e+03,8.479000000000000000e+03,1.529500000000000000e+04,2.246900000000000000e+04,1.091400000000000000e+04,2.240900000000000000e+04,1.089300000000000000e+04,8.762000000000000000e+03,1.627000000000000000e+04,2.966000000000000000e+03,1.698500000000000000e+04,1.566600000000000000e+04,1.280200000000000000e+04,1.580900000000000000e+04,2.059400000000000000e+04,6.591000000000000000e+03,2.547600000000000000e+04,4.020000000000000000e+03,1.614300000000000000e+04,1.150900000000000000e+04,1.234400000000000000e+04,4.371000000000000000e+03,8.610000000000000000e+03,1.554600000000000000e+04,4.468000000000000000e+03,6.613000000000000000e+03,3.788000000000000000e+03,1.569900000000000000e+04,0.000000000000000000e+00,1.953300000000000000e+04,7.517000000000000000e+03,2.359100000000000000e+04,2.254100000000000000e+04,1.882600000000000000e+04,1.878300000000000000e+04,1.415500000000000000e+04,1.630900000000000000e+04,1.685100000000000000e+04,1.563800000000000000e+04
1.006800000000000000e+04,9.261000000000000000e+03,3.351200000000000000e+04,3.361800000000000000e+04,3.571200000000000000e+04,1.079700000000000000e+04,1.848700000000000000e+04,1.472500000000000000e+04,3.161800000000000000e+04,7.810000000000000000e+03,1.014700000000000000e+04,1.829800000000000000e+04,2.526300000000000000e+04,5.447000000000000000e+03,3.925200000000000000e+04,1.045800000000000000e+04,3.337000000000000000e+03,1.104500000000000000e+04,2.036800000000000000e+04,3.305300000000000000e+04,1.676800000000000000e+04,3.376900000000000000e+04,3.245000000000000000e+04,2.958500000000000000e+04,4.079000000000000000e+03,1.061000000000000000e+03,2.251700000000000000e+04,2.944000000000000000e+04,1.621200000000000000e+04,4.115000000000000000e+03,1.804900000000000000e+04,2.912700000000000000e+04,1.610900000000000000e+04,2.543300000000000000e+04,3.233000000000000000e+04,1.921300000000000000e+04,2.254000000000000000e+04,1.732300000000000000e+04,3.248300000000000000e+04,1.795000000000000000e+04,0.000000000000000000e+00,1.289600000000000000e+04,2.248700000000000000e+04,3.932400000000000000e+04,3.561000000000000000e+04,3.556700000000000000e+04,3.093800000000000000e+04,3.309300000000000000e+04,6.920000000000000000e+03,3.242100000000000000e+04
2.778000000000000000e+03,1.861100000000000000e+04,2.473200000000000000e+04,2.483800000000000000e+04,1.838100000000000000e+04,4.275000000000000000e+03,7.703000000000000000e+03,8.055000000000000000e+03,2.283900000000000000e+04,5.985000000000000000e+03,2.642000000000000000e+03,6.335000000000000000e+03,9.394000000000000000e+03,6.216000000000000000e+03,3.047200000000000000e+04,3.665000000000000000e+03,1.318700000000000000e+04,3.644000000000000000e+03,1.168500000000000000e+04,2.427400000000000000e+04,5.768000000000000000e+03,2.498900000000000000e+04,1.314700000000000000e+04,2.080500000000000000e+04,9.532000000000000000e+03,1.034800000000000000e+04,1.224000000000000000e+04,2.297300000000000000e+04,4.765000000000000000e+03,8.894000000000000000e+03,1.021000000000000000e+04,2.034700000000000000e+04,7.329000000000000000e+03,1.426000000000000000e+04,1.472500000000000000e+04,9.444000000000000000e+03,1.226300000000000000e+04,8.641000000000000000e+03,2.370300000000000000e+04,7.669000000000000000e+03,1.140900000000000000e+04,0.000000000000000000e+00,1.642800000000000000e+04,3.054500000000000000e+04,2.683000000000000000e+04,2.678700000000000000e+04,2.215800000000000000e+04,2.431300000000000000e+04,6.924000000000000000e+03,2.364100000000000000e+04
1.738900000000000000e+04,3.215800000000000000e+04,2.000500000000000000e+04,2.011000000000000000e+04,1.139600000000000000e+04,2.947900000000000000e+04,9.064000000000000000e+03,1.193800000000000000e+04,1.811100000000000000e+04,1.700600000000000000e+04,1.746800000000000000e+04,1.204300000000000000e+04,1.242000000000000000e+04,1.929700000000000000e+04,2.574400000000000000e+04,1.393300000000000000e+04,2.370000000000000000e+04,1.443900000000000000e+04,3.068200000000000000e+04,1.954600000000000000e+04,2.694900000000000000e+04,1.325700000000000000e+04,8.840000000000000000e+03,1.607700000000000000e+04,1.992200000000000000e+04,2.086100000000000000e+04,2.488600000000000000e+04,5.461000000000000000e+03,2.533800000000000000e+04,1.940700000000000000e+04,8.648000000000000000e+03,1.561900000000000000e+04,2.404600000000000000e+04,2.003200000000000000e+04,1.305100000000000000e+04,2.143900000000000000e+04,2.742800000000000000e+04,2.436400000000000000e+04,1.910900000000000000e+04,2.067000000000000000e+04,2.192100000000000000e+04,1.534400000000000000e+04,0.000000000000000000e+00,2.581700000000000000e+04,2.210200000000000000e+04,2.205900000000000000e+04,1.743100000000000000e+04,1.958500000000000000e+04,1.794500000000000000e+04,1.667000000000000000e+04
3.580300000000000000e+04,4.871700000000000000e+04,6.550000000000000000e+03,8.623000000000000000e+03,1.010400000000000000e+04,3.019100000000000000e+04,2.379300000000000000e+04,3.344200000000000000e+04,6.940000000000000000e+03,3.764000000000000000e+04,3.566700000000000000e+04,2.276900000000000000e+04,1.905500000000000000e+04,3.568000000000000000e+04,2.229000000000000000e+03,3.543700000000000000e+04,4.279400000000000000e+04,3.594300000000000000e+04,2.915000000000000000e+04,7.091000000000000000e+03,2.541700000000000000e+04,1.057400000000000000e+04,1.779100000000000000e+04,1.053800000000000000e+04,3.619300000000000000e+04,4.097800000000000000e+04,2.288100000000000000e+04,2.760100000000000000e+04,2.605000000000000000e+04,4.101300000000000000e+04,3.015200000000000000e+04,9.618000000000000000e+03,2.475800000000000000e+04,2.063200000000000000e+04,1.767100000000000000e+04,2.215100000000000000e+04,2.589600000000000000e+04,2.507600000000000000e+04,1.746500000000000000e+04,2.138200000000000000e+04,3.991800000000000000e+04,3.380600000000000000e+04,2.571500000000000000e+04,0.000000000000000000e+00,6.229000000000000000e+03,5.095000000000000000e+03,8.774000000000000000e+03,9.251000000000000000e+03,3.723600000000000000e+04,6.808000000000000000e+03
3.433900000000000000e+04,4.725400000000000000e+04,6.959000000000000000e+03,4.993000000000000000e+03,6.475000000000000000e+03,2.872800000000000000e+04,2.232900000000000000e+04,3.197800000000000000e+04,5.065000000000000000e+03,3.617600000000000000e+04,3.420300000000000000e+04,2.130500000000000000e+04,1.759200000000000000e+04,3.421600000000000000e+04,6.039000000000000000e+03,3.397300000000000000e+04,4.133000000000000000e+04,3.447900000000000000e+04,2.768600000000000000e+04,6.500000000000000000e+03,2.395300000000000000e+04,6.945000000000000000e+03,1.632700000000000000e+04,6.845000000000000000e+03,3.472900000000000000e+04,3.951500000000000000e+04,2.189000000000000000e+04,2.613700000000000000e+04,2.458700000000000000e+04,3.954900000000000000e+04,2.868800000000000000e+04,6.619000000000000000e+03,2.329500000000000000e+04,1.916800000000000000e+04,1.620700000000000000e+04,2.068800000000000000e+04,2.443200000000000000e+04,2.361200000000000000e+04,1.600100000000000000e+04,1.991800000000000000e+04,3.845400000000000000e+04,3.234200000000000000e+04,2.425200000000000000e+04,6.284000000000000000e+03,0.000000000000000000e+00,5.318000000000000000e+03,4.774000000000000000e+03,5.558000000000000000e+03,3.577200000000000000e+04,5.868000000000000000e+03
3.141000000000000000e+04,4.432500000000000000e+04,3.432000000000000000e+03,5.468000000000000000e+03,7.562000000000000000e+03,2.579900000000000000e+04,1.940000000000000000e+04,2.904900000000000000e+04,2.751000000000000000e+03,3.324700000000000000e+04,3.127400000000000000e+04,1.837600000000000000e+04,1.466200000000000000e+04,3.128700000000000000e+04,6.122000000000000000e+03,3.104400000000000000e+04,3.840100000000000000e+04,3.155000000000000000e+04,2.475700000000000000e+04,2.973000000000000000e+03,2.102400000000000000e+04,6.689000000000000000e+03,1.339800000000000000e+04,6.146000000000000000e+03,3.180000000000000000e+04,3.658600000000000000e+04,1.896100000000000000e+04,2.320800000000000000e+04,2.165700000000000000e+04,3.662000000000000000e+04,2.575900000000000000e+04,5.544000000000000000e+03,2.036500000000000000e+04,1.623900000000000000e+04,1.327800000000000000e+04,1.775900000000000000e+04,2.150300000000000000e+04,2.068300000000000000e+04,1.307200000000000000e+04,1.698900000000000000e+04,3.552500000000000000e+04,2.941300000000000000e+04,2.132300000000000000e+04,6.194000000000000000e+03,4.769000000000000000e+03,0.000000000000000000e+00,3.874000000000000000e+03,4.858000000000000000e+03,3.284300000000000000e+04,2.341000000000000000e+03
